,income
225,35-50K
226,50-75K
227,50-75K
228,50-75K
229,50-75K
230,50-75K
231,75>
232,75>
233,75>
234,75>
235,75>
236,<10K
237,<10K
238,<10K
239,<10K
240,<10K
241,10-15K
242,10-15K
243,10-15K
244,10-15K
245,10-15K
246,75>
247,75>
248,75>
249,75>
250,25K-35K
251,25K-35K
252,35-50K
253,35-50K
254,35-50K
255,35-50K
256,35-50K
257,50-75K
258,50-75K
259,50-75K
260,50-75K
261,50-75K
262,75>
263,75>
264,75>
265,75>
266,75>
267,<10K
268,<10K
269,<10K
270,<10K
271,25K-35K
272,25K-35K
273,25K-35K
274,10-15K
275,75>
276,<10K
277,<10K
278,<10K
279,<10K
280,<10K
281,10-15K
282,10-15K
283,10-15K
284,10-15K
285,20-25K
286,15-20K
287,15-20K
288,15-20K
289,15-20K
290,15-20K
291,20-25K
292,20-25K
293,20-25K
294,20-25K
295,35-50K
296,35-50K
297,35-50K
298,20-25K
299,50-75K
300,50-75K
301,75>
302,75>
303,75>
304,75>
305,75>
306,<10K
307,<10K
308,<10K
309,<10K
310,<10K
311,10-15K
312,10-15K
313,10-15K
314,10-15K
315,10-15K
316,15-20K
317,15-20K
318,15-20K
319,15-20K
320,50-75K
321,50-75K
322,50-75K
323,20-25K
324,10-15K
325,15-20K
326,15-20K
327,15-20K
328,15-20K
329,15-20K
330,20-25K
331,20-25K
332,20-25K
333,20-25K
334,35-50K
335,25K-35K
336,25K-35K
337,25K-35K
338,25K-35K
339,25K-35K
340,35-50K
341,35-50K
342,35-50K
343,35-50K
344,15-20K
345,20-25K
346,35-50K
347,20-25K
348,<10K
349,10-15K
350,10-15K
351,10-15K
352,10-15K
353,10-15K
354,15-20K
355,15-20K
356,15-20K
357,15-20K
358,15-20K
359,20-25K
360,20-25K
361,20-25K
362,20-25K
363,20-25K
364,25K-35K
365,25K-35K
366,25K-35K
367,25K-35K
368,25K-35K
369,<10K
370,<10K
371,<10K
372,35-50K
373,20-25K
374,20-25K
375,25K-35K
376,25K-35K
377,25K-35K
378,25K-35K
379,25K-35K
380,35-50K
381,35-50K
382,35-50K
383,<10K
384,35-50K
385,50-75K
386,50-75K
387,50-75K
388,50-75K
389,75>
390,75>
391,75>
392,75>
393,10-15K
394,10-15K
395,10-15K
396,15-20K
397,20-25K
398,20-25K
399,20-25K
400,20-25K
401,20-25K
402,25K-35K
403,25K-35K
404,25K-35K
405,25K-35K
406,25K-35K
407,35-50K
408,35-50K
409,35-50K
410,35-50K
411,35-50K
412,50-75K
413,50-75K
414,50-75K
415,50-75K
416,50-75K
417,75>
418,15-20K
419,15-20K
420,35-50K
421,15-20K
422,50-75K
423,50-75K
424,50-75K
425,50-75K
426,50-75K
427,75>
428,75>
429,75>
430,75>
431,75>
432,<10K
433,<10K
434,<10K
435,<10K
436,<10K
437,10-15K
438,10-15K
439,10-15K
440,10-15K
441,10-15K
442,15-20K
443,75>
444,75>
445,75>
446,75>
447,25K-35K
448,35-50K
449,35-50K
450,35-50K
451,35-50K
452,35-50K
453,50-75K
454,50-75K
455,50-75K
456,50-75K
457,50-75K
458,75>
459,75>
460,75>
461,75>
462,75>
463,<10K
464,<10K
465,<10K
466,<10K
467,<10K
468,25K-35K
469,25K-35K
470,25K-35K
471,10-15K
472,<10K
473,<10K
474,<10K
475,<10K
476,<10K
477,10-15K
478,10-15K
479,10-15K
480,10-15K
481,15-20K
482,25K-35K
483,15-20K
484,15-20K
485,15-20K
486,15-20K
487,20-25K
488,20-25K
489,20-25K
490,20-25K
491,20-25K
492,35-50K
493,35-50K
494,10-15K
495,50-75K
496,50-75K
497,75>
498,75>
499,75>
500,<10K
501,<10K
502,<10K
503,<10K
504,<10K
505,10-15K
506,10-15K
507,10-15K
508,10-15K
509,10-15K
510,15-20K
511,15-20K
512,15-20K
513,15-20K
514,15-20K
515,20-25K
516,20-25K
517,50-75K
518,50-75K
519,35-50K
520,35-50K
521,10-15K
522,10-15K
523,10-15K
524,15-20K
525,15-20K
526,15-20K
527,15-20K
528,15-20K
529,20-25K
530,20-25K
531,20-25K
532,20-25K
533,20-25K
534,25K-35K
535,25K-35K
536,25K-35K
537,25K-35K
538,25K-35K
539,35-50K
540,35-50K
541,35-50K
542,20-25K
543,20-25K
544,20-25K
545,25K-35K
546,10-15K
547,10-15K
548,10-15K
549,10-15K
550,10-15K
551,15-20K
552,15-20K
553,15-20K
554,15-20K
555,15-20K
556,20-25K
557,20-25K
558,20-25K
559,20-25K
560,20-25K
561,25K-35K
562,25K-35K
563,25K-35K
564,25K-35K
565,25K-35K
566,35-50K
567,<10K
568,<10K
569,<10K
570,50-75K
571,25K-35K
572,25K-35K
573,25K-35K
574,25K-35K
575,35-50K
576,35-50K
577,35-50K
578,35-50K
579,35-50K
580,50-75K
581,<10K
582,50-75K
583,50-75K
584,50-75K
585,75>
586,75>
587,75>
588,75>
589,75>
590,<10K
591,10-15K
592,10-15K
593,10-15K
594,15-20K
595,15-20K
596,20-25K
597,20-25K
598,20-25K
599,20-25K
600,20-25K
601,25K-35K
602,25K-35K
603,25K-35K
604,25K-35K
605,25K-35K
606,35-50K
607,35-50K
608,35-50K
609,35-50K
610,50-75K
611,50-75K
612,50-75K
613,50-75K
614,50-75K
615,75>
616,15-20K
617,15-20K
618,10-15K
619,15-20K
620,35-50K
621,35-50K
622,50-75K
623,50-75K
624,50-75K
625,50-75K
626,75>
627,75>
628,75>
629,75>
630,75>
631,<10K
632,<10K
633,<10K
634,<10K
635,<10K
636,10-15K
637,10-15K
638,10-15K
639,10-15K
640,10-15K
641,75>
642,75>
643,75>
644,75>
645,25K-35K
646,35-50K
647,35-50K
648,35-50K
649,35-50K
650,35-50K
651,50-75K
652,50-75K
653,50-75K
654,50-75K
655,50-75K
656,75>
657,75>
658,75>
659,75>
660,75>
661,<10K
662,<10K
663,<10K
664,<10K
665,<10K
666,25K-35K
667,25K-35K
668,25K-35K
669,10-15K
670,<10K
671,<10K
672,<10K
673,<10K
674,<10K
675,10-15K
676,10-15K
677,10-15K
678,10-15K
679,15-20K
680,25K-35K
681,15-20K
682,15-20K
683,15-20K
684,15-20K
685,20-25K
686,20-25K
687,20-25K
688,20-25K
689,20-25K
690,35-50K
691,35-50K
692,35-50K
693,20-25K
694,50-75K
695,50-75K
696,75>
697,75>
698,75>
699,75>
700,75>
701,<10K
702,<10K
703,<10K
704,<10K
705,<10K
706,10-15K
707,10-15K
708,10-15K
709,10-15K
710,10-15K
711,15-20K
712,15-20K
713,15-20K
714,15-20K
715,50-75K
716,50-75K
717,50-75K
718,20-25K
719,10-15K
720,15-20K
721,15-20K
722,15-20K
723,15-20K
724,15-20K
725,20-25K
726,20-25K
727,20-25K
728,20-25K
729,35-50K
730,25K-35K
731,25K-35K
732,25K-35K
733,25K-35K
734,25K-35K
735,35-50K
736,35-50K
737,35-50K
738,35-50K
739,15-20K
740,20-25K
741,25K-35K
742,20-25K
743,<10K
744,<10K
745,10-15K
746,10-15K
747,10-15K
748,10-15K
749,10-15K
750,15-20K
751,15-20K
752,15-20K
753,15-20K
754,15-20K
755,20-25K
756,20-25K
757,20-25K
758,20-25K
759,20-25K
760,25K-35K
761,25K-35K
762,25K-35K
763,25K-35K
764,<10K
765,<10K
766,<10K
767,35-50K
768,20-25K
769,20-25K
770,25K-35K
771,25K-35K
772,25K-35K
773,25K-35K
774,25K-35K
775,35-50K
776,35-50K
777,35-50K
778,75>
779,35-50K
780,50-75K
781,50-75K
782,50-75K
783,50-75K
784,75>
785,75>
786,75>
787,75>
788,<10K
